Date,Time,Pres,Temp,Cond,Sal,O2%,O2ppm,pH,PAR,Chl(a)Phy-EthrinPhy-Cyanin,datetime,Depth,pot_temp,density,N2,mld_temp,mld_dens
06-07-2024,16:05:046.89,45.53,-0.071,26.27,31.392,104.7,12.35,8.252,0.12361,2.56,2024-07-06 16:05:04.689,45.14966032943357,-0.07226027776271574,25.081931332564636,-inf,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:047.14,45.53,-0.072,26.269,31.391,104.7,12.35,8.252,0.12953,2.65,2024-07-06 16:05:04.714,45.14966032943357,-0.07325977619696257,25.081170230288308,0.0002703742205199739,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:047.38,45.56,-0.073,26.269,31.392,104.6,12.35,8.252,0.12583,2.34,2024-07-06 16:05:04.738,45.17940643263875,-0.07426029954602945,25.0820144383581,0.0004055581463022392,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:047.63,45.58,-0.074,26.269,31.393,104.7,12.35,8.252,0.13101,2.53,2024-07-06 16:05:04.763,45.199237165703934,-0.07526054153880161,25.082858639208553,0.00012831828446933073,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:047.87,45.64,-0.074,26.27,31.394,104.7,12.35,8.252,0.11324,2.66,2024-07-06 16:05:04.787,45.258729353355726,-0.0752623184229747,25.08366130771401,1.373801328553008e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:048.11,45.61,-0.073,26.27,31.394,104.6,12.35,8.252,0.13027,2.66,2024-07-06 16:05:04.811,45.22898326169427,-0.07426188685092942,25.0836197689282,-0.0007286959199053246,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:048.36,45.62,-0.074,26.269,31.393,104.7,12.35,8.252,0.12361,2.38,2024-07-06 16:05:04.836,45.238898626062415,-0.07526166534013572,25.082858639208553,-0.0002635040270960711,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:048.61,45.68,-0.073,26.268,31.391,104.7,12.35,8.252,0.12138,2.73,2024-07-06 16:05:04.861,45.298390802170495,-0.07426358058772863,25.08121177316616,-0.0002703717245506544,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:048.85,45.65,-0.074,26.268,31.392,104.7,12.35,8.252,0.12879,2.42,2024-07-06 16:05:04.885,45.2686447162809,-0.07526241702011126,25.08205597076517,0.00010138860056202649,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:049.10,45.73,-0.075,26.269,31.393,104.7,12.35,8.252,0.11398,2.3,2024-07-06 16:05:04.910,45.347967602366744,-0.07626434350682879,25.082900161144607,-0.00020277558251091186,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:049.35,45.69,-0.076,26.269,31.394,104.7,12.35,8.252,0.12138,2.48,2024-07-06 16:05:04.935,45.30830616317173,-0.07726289916022404,25.08374434430425,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:049.60,45.77,-0.076,26.268,31.394,104.7,12.35,8.252,0.13249,2.45,2024-07-06 16:05:04.960,45.38762903386599,-0.07726514568253501,25.08374434430425,-0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:049.84,45.76,-0.076,26.268,31.394,104.7,12.35,8.252,0.12435,2.45,2024-07-06 16:05:04.984,45.377713676712666,-0.07726486486050925,25.08374434430425,0.000384957252784439,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:050.09,45.78,-0.076,26.269,31.395,104.6,12.35,8.252,0.12213,2.26,2024-07-06 16:05:05.009,45.39754439053834,-0.07726551796051616,25.08454701925052,-0.0003643673036612251,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:05:050.33,45.8,-0.077,26.268,31.394,104.7,12.35,8.252,0.13397,2.49,2024-07-06 16:05:05.033,45.41737510244008,-0.0782655750666448,25.083785842107773,-0.0007699173464376344,-0.08925805897988083,-0.08925805897988083
