Date,Time,Pres,Temp,Cond,Sal,O2%,O2ppm,pH,PAR,Chl(a)Phy-EthrinPhy-Cyanin,datetime,Depth,pot_temp,density,N2,mld_temp,mld_dens
08-07-2024,13:49:047.13,9.65,-0.143,24.51,29.176,120.1,14.42,8.396,21.72643,87.46,2024-07-08 13:49:04.713,9.570221096017235,-0.14321427640128712,23.305831497697795,0.0004175560320762892,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:047.38,9.69,-0.147,24.508,29.178,120.0,14.4,8.395,21.58284,84.73,2024-07-08 13:49:04.738,9.60988947297694,-0.14721485234225212,23.30757086989331,-0.0002168492340974299,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:047.62,9.65,-0.15,24.506,29.179,119.8,14.38,8.394,21.45775,85.68,2024-07-08 13:49:04.762,9.570221096017235,-0.15021371570067865,23.308473895504108,-0.00035284203954938706,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:047.87,9.67,-0.152,24.504,29.178,119.6,14.36,8.394,21.33415,86.24,2024-07-08 13:49:04.787,9.590055285460133,-0.15221396339384197,23.3077378690499,0.00015406707835179733,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:048.12,9.62,-0.152,24.504,29.177,119.5,14.35,8.393,21.20536,85.41,2024-07-08 13:49:04.812,9.54046980824147,-0.1522128327134468,23.30693507800754,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:048.36,9.73,-0.152,24.503,29.177,119.4,14.33,8.393,21.05067,87.1,2024-07-08 13:49:04.836,9.649557842232294,-0.1522152769154823,23.30693507800754,-0.0003851672618256848,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:048.61,9.75,-0.152,24.503,29.176,119.3,14.32,8.392,20.91078,87.1,2024-07-08 13:49:04.861,9.669392023970842,-0.15221570146930102,23.306132287017817,-0.0001337726778533336,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:048.86,9.69,-0.153,24.503,29.177,119.2,14.3,8.391,20.79828,83.3,2024-07-08 13:49:04.886,9.60988947297694,-0.15321429917900403,23.3069684331723,-0.0019096878905505317,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:049.11,9.67,-0.152,24.507,29.182,119.0,14.29,8.39,20.68282,82.18,2024-07-08 13:49:04.911,9.590055285460133,-0.15221404222866994,23.31094903373969,0.0006027427284638545,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:049.35,9.76,-0.153,24.512,29.189,119.0,14.28,8.389,20.57919,85.23,2024-07-08 13:49:04.935,9.679309114117833,-0.15321609271353842,23.316601967692236,-0.0038516911549110262,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:049.60,9.75,-0.153,24.516,29.194,118.8,14.26,8.389,20.42302,84.09,2024-07-08 13:49:04.960,9.669392023970842,-0.15321596969753531,23.320615942628706,-0.0015406771725347468,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:049.84,9.73,-0.153,24.518,29.198,118.7,14.25,8.388,20.31866,81.68,2024-07-08 13:49:04.984,9.649557842232294,-0.1532156040788183,23.323827123518527,-0.0011716894611727609,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:050.09,9.71,-0.154,24.52,29.201,118.7,14.24,8.387,20.22244,72.77,2024-07-08 13:49:05.009,9.629723658567663,-0.15421512927177614,23.32626892822077,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:050.33,9.71,-0.155,24.521,29.202,118.5,14.23,8.387,20.11586,72.77,2024-07-08 13:49:05.033,9.629723658567663,-0.15521505997797022,23.327105134826752,0.00019258629140098523,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:050.58,9.75,-0.155,24.522,29.203,118.5,14.22,8.386,20.0152,73.47,2024-07-08 13:49:05.058,9.669392023970842,-0.15521596962892692,23.327907936817496,0.00022471991899812626,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:050.82,9.82,-0.156,24.523,29.205,118.4,14.21,8.385,19.9286,76.07,2024-07-08 13:49:05.082,9.738811644887857,-0.15621747689777493,23.32954694466173,-inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:051.07,9.82,-0.155,24.522,29.204,118.3,14.2,8.385,19.81388,76.75,2024-07-08 13:49:05.107,9.738811644887857,-0.15521754697659587,23.328710738859968,-0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:051.31,9.8,-0.155,24.522,29.204,118.2,14.18,8.384,19.70359,75.12,2024-07-08 13:49:05.131,9.718977469890602,-0.15521710197307748,23.328710738859968,-0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:051.56,9.76,-0.155,24.522,29.204,118.1,14.17,8.383,19.60811,70.0,2024-07-08 13:49:05.156,9.679309114117833,-0.15521621198972121,23.328710738859968,0.0002621737800880026,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:051.80,9.82,-0.156,24.523,29.206,118.0,14.16,8.383,19.50597,71.39,2024-07-08 13:49:05.180,9.738811644887857,-0.15621749691052467,23.330349750022947,-6.4709557858217714e-06,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:052.05,9.87,-0.155,24.523,29.206,117.9,14.15,8.382,19.39199,71.39,2024-07-08 13:49:05.205,9.78839707395441,-0.15521869974815478,23.33031634310214,8.199926689538547e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:052.30,9.78,-0.156,24.523,29.205,117.8,14.14,8.381,19.2743,73.81,2024-07-08 13:49:05.230,9.699143292967257,-0.156216587183951,23.32954694466173,0.0007703479261804581,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:052.54,9.79,-0.156,24.523,29.206,117.8,14.13,8.38,19.17216,74.98,2024-07-08 13:49:05.254,9.709060381669689,-0.1562168295610831,23.330349750022947,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:052.79,9.8,-0.156,24.523,29.206,117.6,14.12,8.38,19.04856,72.24,2024-07-08 13:49:05.279,9.718977469890602,-0.15621705200892352,23.330349750022947,0.000385173880608277,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:053.04,9.82,-0.156,24.524,29.207,117.5,14.11,8.379,18.9627,70.35,2024-07-08 13:49:05.304,9.738811644887857,-0.1562175169231253,23.331152555436688,-0.0007703476320678534,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:053.29,9.83,-0.156,24.523,29.206,117.5,14.1,8.378,18.8502,71.23,2024-07-08 13:49:05.329,9.748728731664208,-0.15621771936428538,23.330349750022947,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:053.53,9.9,-0.156,24.523,29.206,117.4,14.09,8.378,18.76508,70.9,2024-07-08 13:49:05.353,9.818148325616113,-0.15621927659586626,23.330349750022947,-0.0007703470975669538,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:053.78,9.88,-0.156,24.525,29.208,117.3,14.08,8.377,18.64444,70.9,2024-07-08 13:49:05.378,9.798314158323166,-0.15621887193219264,23.33195536090284,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:054.02,9.9,-0.156,24.525,29.208,117.2,14.06,8.376,18.56376,69.0,2024-07-08 13:49:05.402,9.818148325616113,-0.15621931694685165,23.33195536090284,-0.0015730496692725677,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:054.27,9.89,-0.157,24.525,29.21,117.1,14.05,8.375,18.46606,66.13,2024-07-08 13:49:05.427,9.808231242210395,-0.1572190440157465,23.33359437795093,0.0004622101151530093,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:054.51,9.94,-0.157,24.527,29.213,117.0,14.04,8.375,18.37354,63.04,2024-07-08 13:49:05.451,9.85781665442378,-0.15722021709286915,23.33600280461917,-0.00022010011536865022,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:054.76,9.87,-0.157,24.529,29.215,116.9,14.03,8.374,18.28102,63.31,2024-07-08 13:49:05.476,9.78839707395441,-0.15721869967755964,23.337608422659514,0.00024599236418749385,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:055.00,9.9,-0.156,24.53,29.216,116.8,14.02,8.373,18.17296,64.24,2024-07-08 13:49:05.500,9.818148325616113,-0.15621947834478192,23.33837780651436,-0.003113776623212202,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:055.25,9.89,-0.157,24.533,29.22,116.7,14.01,8.373,18.10116,62.7,2024-07-08 13:49:05.525,9.808231242210395,-0.15721924556062136,23.341622468676178,0.0007622510200627444,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:055.49,9.93,-0.156,24.538,29.224,116.6,13.99,8.372,17.9931,62.7,2024-07-08 13:49:05.549,9.847899572944138,-0.15622030824761313,23.344800255476343,0.0014758437057140904,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:055.74,9.94,-0.154,24.54,29.226,116.5,13.98,8.371,17.89984,64.56,2024-07-08 13:49:05.574,9.85781665442378,-0.15422075395522722,23.34633891202259,0.0003081365170083315,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:055.99,9.99,-0.154,24.541,29.228,116.4,13.97,8.37,17.80362,61.41,2024-07-08 13:49:05.599,9.907402054599212,-0.15422191002526184,23.34794451214111,-0.00014757711673242212,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:056.23,9.94,-0.153,24.543,29.229,116.3,13.96,8.37,17.70888,64.58,2024-07-08 13:49:05.623,9.85781665442378,-0.15322090588691092,23.34871380380423,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:056.48,9.94,-0.153,24.544,29.23,116.2,13.95,8.37,17.60452,62.98,2024-07-08 13:49:05.648,9.85781665442378,-0.15322092613878396,23.349516600780476,0.0001475726374794573,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:056.73,9.99,-0.152,24.545,29.231,116.2,13.94,8.369,17.50682,58.12,2024-07-08 13:49:05.673,9.907402054599212,-0.15222215434727485,23.350285869091863,-0.0007703352497098131,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:056.97,9.97,-0.152,24.547,29.233,116.1,13.93,8.368,17.42614,53.74,2024-07-08 13:49:05.697,9.887567895973591,-0.1522217482507284,23.351891456879684,-9.629187708242633e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:057.23,10.05,-0.152,24.546,29.232,115.9,13.91,8.368,17.33511,53.74,2024-07-08 13:49:05.723,9.966904518919652,-0.15222351503139336,23.351088662959455,0.0007703346292494904,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:057.46,10.06,-0.152,24.547,29.233,115.9,13.9,8.367,17.26109,52.24,2024-07-08 13:49:05.746,9.976821594621088,-0.1522237589220709,23.351891456879684,-9.629187262696312e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:057.71,9.98,-0.152,24.548,29.234,115.8,13.89,8.366,17.18263,50.97,2024-07-08 13:49:05.771,9.897484975527162,-0.15222199198292302,23.35269425085221,0.00025677841556414623,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:057.95,10.01,-0.152,24.548,29.235,115.7,13.88,8.366,17.0953,51.28,2024-07-08 13:49:05.795,9.927236211298762,-0.15222268264906014,23.35349704487703,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:058.20,10.01,-0.152,24.549,29.236,115.6,13.87,8.365,17.03682,52.9,2024-07-08 13:49:05.820,9.927236211298762,-0.15222270304200727,23.354299838954717,0.00015406700064940238,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:058.44,10.06,-0.152,24.55,29.237,115.5,13.86,8.365,16.97835,50.31,2024-07-08 13:49:05.844,9.976821594621088,-0.15222384090144297,23.35510263308447,0.0007703347954442138,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:058.69,10.07,-0.152,24.551,29.238,115.4,13.85,8.364,16.89842,48.06,2024-07-08 13:49:05.869,9.986738669841001,-0.15222408491551367,23.35590542726709,-0.0005135566381610261,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:058.93,10.04,-0.152,24.552,29.24,115.3,13.84,8.363,16.82736,48.06,2024-07-08 13:49:05.893,9.956987442736706,-0.15222345526961525,23.357511015789555,0.0011555026897358562,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:059.18,10.06,-0.152,24.554,29.243,115.3,13.83,8.363,16.76519,46.25,2024-07-08 13:49:05.918,9.976821594621088,-0.15222396386592266,23.35991939896701,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:059.42,10.15,-0.152,24.555,29.243,115.2,13.82,8.362,16.67415,45.27,2024-07-08 13:49:05.942,10.066075254265751,-0.15222597652975198,23.35991939896701,-0.0007703344096213128,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:059.68,10.14,-0.152,24.555,29.244,115.1,13.81,8.361,16.57867,40.65,2024-07-08 13:49:05.968,10.056158182897963,-0.1522257735489945,23.360722193464426,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:49:059.92,10.14,-0.151,24.557,29.246,115.0,13.8,8.361,16.51798,38.6,2024-07-08 13:49:05.992,10.056158182897963,-0.15122590785408802,23.36229419188078,-0.0005135544506243867,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:000.17,10.11,-0.151,24.559,29.248,114.9,13.78,8.36,16.45284,37.24,2024-07-08 13:50:00.017,10.026406965905501,-0.15122527768453953,23.363899774816446,-0.0002567773366622686,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:000.41,10.08,-0.151,24.56,29.249,114.8,13.78,8.36,16.37513,37.02,2024-07-08 13:50:00.041,9.9966557445794,-0.1512246267550153,23.36470256636335,7.70331759212767e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:000.66,10.18,-0.151,24.561,29.25,114.7,13.77,8.359,16.31888,37.02,2024-07-08 13:50:00.066,10.095826465480028,-0.15122688597222228,23.365505357962547,-0.0007703314906663828,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:000.91,10.16,-0.151,24.562,29.252,114.6,13.75,8.359,16.26707,37.24,2024-07-08 13:50:00.091,10.075992325152022,-0.15122647961042693,23.3671109413184,0.00037973531977054297,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:001.15,10.22,-0.15,24.565,29.255,114.6,13.74,8.358,16.19823,34.76,2024-07-08 13:50:00.115,10.135494740357863,-0.15022797930648177,23.36948568327648,-0.00038516425702704246,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:001.40,10.16,-0.15,24.567,29.258,114.5,13.73,8.358,16.15086,35.25,2024-07-08 13:50:00.140,10.075992325152022,-0.15022669694608035,23.371894049538014,0.0002567762135029649,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:001.64,10.22,-0.15,24.569,29.26,114.4,13.72,8.357,16.09461,36.65,2024-07-08 13:50:00.164,10.135494740357863,-0.15022808338651236,23.373499627308775,-0.001139182432353254,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:001.89,10.2,-0.149,24.571,29.263,114.3,13.71,8.356,16.04206,37.63,2024-07-08 13:50:00.189,10.115660603881976,-0.1492277908797439,23.375874321369906,-0.00025677527628997977,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:002.13,10.17,-0.149,24.572,29.264,114.2,13.7,8.356,15.98211,35.41,2024-07-08 13:50:00.213,10.085909395556785,-0.14922713861062958,23.37667710727908,0.0002888721430896094,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:002.37,10.25,-0.149,24.575,29.267,114.1,13.69,8.355,15.93696,35.41,2024-07-08 13:50:00.237,10.165245941460338,-0.14922899605686674,23.37908546532185,-0.00014753513238847124,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:002.62,10.2,-0.148,24.576,29.268,114.1,13.68,8.355,15.84888,32.86,2024-07-08 13:50:00.262,10.115660603881976,-0.14822798827006017,23.37985454857437,-0.0015406458779751197,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:002.87,10.19,-0.148,24.578,29.27,114.0,13.67,8.354,15.82372,31.43,2024-07-08 13:50:00.287,10.105743534921757,-0.1482278052513551,23.381460114545348,0.0003146615581816856,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:003.11,10.24,-0.149,24.579,29.272,113.9,13.66,8.354,15.74304,30.95,2024-07-08 13:50:00.311,10.155328874907697,-0.14922887590771,23.383099396446028,0.00036882977005765435,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:003.36,10.26,-0.148,24.58,29.273,113.8,13.65,8.353,15.70899,30.45,2024-07-08 13:50:00.336,10.175163007531472,-0.14822943991875412,23.383868463896874,0.0007703225643955558,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:003.61,10.27,-0.148,24.581,29.274,113.7,13.64,8.353,15.63942,28.14,2024-07-08 13:50:00.361,10.185080073121089,-0.1482296854711466,23.38467124711906,-0.00019258068604754552,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:003.86,10.23,-0.148,24.582,29.275,113.6,13.63,8.352,15.57354,25.57,2024-07-08 13:50:00.386,10.145411807873536,-0.14822880768108115,23.385474030394448,-0.0003851615265584027,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:004.13,10.21,-0.148,24.583,29.276,113.6,13.62,8.352,15.51507,24.65,2024-07-08 13:50:00.413,10.125577672360674,-0.1482283791325801,23.38627681372236,0.00017118285063525904,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:004.35,10.3,-0.148,24.584,29.278,113.5,13.61,8.351,15.47436,24.65,2024-07-08 13:50:00.435,10.214831267000868,-0.14823044335805818,23.387882380536325,-0.0015406451698460435,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:004.59,10.29,-0.148,24.585,29.28,113.4,13.6,8.35,15.41219,23.74,2024-07-08 13:50:00.459,10.204914202855786,-0.14823026052008612,23.38948794756095,-0.00038516139504731845,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:004.84,10.27,-0.148,24.587,29.281,113.3,13.59,8.35,15.36112,23.1,2024-07-08 13:50:00.484,10.185080073121089,-0.1482298318657316,23.390290731152504,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:005.08,10.36,-0.148,24.587,29.281,113.2,13.58,8.349,15.29821,23.4,2024-07-08 13:50:00.508,10.274333641759577,-0.1482318551643182,23.390290731152504,-0.00013708485501440738,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:005.33,10.25,-0.147,24.589,29.283,113.2,13.57,8.349,15.24566,23.78,2024-07-08 13:50:00.533,10.165245941460338,-0.1472295179798419,23.391862533621065,-7.002905402187641e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:005.57,10.36,-0.147,24.588,29.282,113.1,13.56,8.349,15.15684,22.99,2024-07-08 13:50:00.557,10.274333641759577,-0.14723197123908602,23.391059753136688,-0.0007703191638443002,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:005.82,10.35,-0.147,24.589,29.283,113.0,13.56,8.348,15.11169,22.99,2024-07-08 13:50:00.582,10.264416580503571,-0.14723176738323251,23.391862533621065,-0.0015406386520268548,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:006.06,10.34,-0.147,24.59,29.285,112.9,13.55,8.347,15.05248,23.5,2024-07-08 13:50:00.606,10.254499518766055,-0.1472315845427938,23.393468094747277,0.00015406384599171347,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:006.31,10.39,-0.147,24.591,29.286,112.9,13.54,8.347,15.00881,25.72,2024-07-08 13:50:00.631,10.304084822638522,-0.14723273066800166,23.394270875389566,0.00038515948971028745,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:006.55,10.41,-0.147,24.592,29.287,112.8,13.53,8.346,14.95256,24.87,2024-07-08 13:50:00.655,10.323918940816926,-0.14723320190668596,23.39507365608472,-3.274076096928116e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:006.80,10.42,-0.146,24.592,29.287,112.7,13.52,8.345,14.89408,25.68,2024-07-08 13:50:00.680,10.333835999183856,-0.14623352247429483,23.39503986455054,5.458875740486756e-06,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:007.05,10.36,-0.145,24.593,29.287,112.6,13.51,8.345,14.84301,25.01,2024-07-08 13:50:00.705,10.274333641759577,-0.14523226665867697,23.395006059207162,0.00011004470133342709,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:007.29,10.43,-0.145,24.594,29.288,112.6,13.5,8.345,14.79342,25.81,2024-07-08 13:50:00.729,10.343753057069282,-0.1452338644606222,23.395808833529372,2.1851297979816838e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:007.54,10.4,-0.143,24.595,29.288,112.5,13.49,8.344,14.74901,25.81,2024-07-08 13:50:00.754,10.314001881968478,-0.14323337938362035,23.39574117499137,0.0005135377664742134,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:007.79,10.43,-0.143,24.598,29.29,112.4,13.48,8.343,14.72015,25.01,2024-07-08 13:50:00.779,10.343753057069282,-0.14323409814620633,23.397346710943566,-0.001507803896025163,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:008.04,10.42,-0.142,24.599,29.292,112.4,13.47,8.343,14.68166,24.44,2024-07-08 13:50:00.804,10.333835999183856,-0.1422340106106224,23.398918384275817,0.00019257588265662735,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:008.28,10.46,-0.142,24.6,29.293,112.3,13.46,8.342,14.63429,23.12,2024-07-08 13:50:00.828,10.373504227836492,-0.142234934341759,23.399721149224206,0.001155455061080752,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:008.53,10.48,-0.142,24.602,29.296,112.2,13.45,8.341,14.62171,21.39,2024-07-08 13:50:00.853,10.39333833927374,-0.1422354496167009,23.402129444386674,-0.0006528635572049322,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:008.77,10.42,-0.144,24.605,29.301,112.1,13.45,8.341,14.57138,20.9,2024-07-08 13:50:00.877,10.333835999183856,-0.1442340105075153,23.406211040395533,0.0005549110879614016,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:009.01,10.49,-0.145,24.608,29.306,112.1,13.44,8.34,14.54177,20.78,2024-07-08 13:50:00.901,10.403255394270099,-0.14523560041746802,23.410258780362597,-0.00030812531904542606,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:009.26,10.44,-0.145,24.609,29.308,112.0,13.43,8.34,14.52919,20.78,2024-07-08 13:50:00.926,10.353670114473193,-0.14523451480274524,23.411864331067704,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:009.50,10.44,-0.146,24.61,29.31,112.0,13.42,8.34,14.49144,19.88,2024-07-08 13:50:00.950,10.353670114473193,-0.1462344616178919,23.41350376121909,0.00026771085551073056,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:009.75,10.47,-0.147,24.61,29.311,111.9,13.42,8.339,14.45739,18.97,2024-07-08 13:50:00.975,10.383421283795872,-0.14723506380106363,23.41434040860895,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:009.99,10.47,-0.148,24.611,29.312,111.8,13.41,8.339,14.40632,18.23,2024-07-08 13:50:00.999,10.383421283795872,-0.14823498914697486,23.41517704866851,0.0002154045118568452,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:010.24,10.54,-0.147,24.612,29.314,111.7,13.4,8.338,14.4078,17.42,2024-07-08 13:50:01.024,10.452840662029256,-0.14723670702577407,23.416748754815217,0.0011882961390673407,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:010.49,10.56,-0.149,24.614,29.317,111.6,13.39,8.338,14.37968,16.52,2024-07-08 13:50:01.049,10.472674765762356,-0.14923702917528428,23.41922483590247,-0.00044487314107621157,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:010.74,10.49,-0.15,24.616,29.321,111.6,13.38,8.337,14.3671,16.16,2024-07-08 13:50:01.074,10.403255394270099,-0.15023543999167333,23.422469850594666,inf,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:010.98,10.49,-0.15,24.618,29.324,111.5,13.37,8.336,14.32787,16.16,2024-07-08 13:50:01.098,10.403255394270099,-0.15023550405775196,23.424878227301747,0.00014602439861597491,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:011.23,10.6,-0.152,24.619,29.326,111.4,13.36,8.336,14.29456,14.19,2024-07-08 13:50:01.123,10.512342967450442,-0.15223783392597182,23.42655152141947,-0.0002786336458983956,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:011.48,10.57,-0.154,24.618,29.327,111.3,13.35,8.335,14.2768,12.81,2024-07-08 13:50:01.148,10.48259181690664,-0.15423698542666103,23.427421980861027,-0.0002622418200485362,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:011.72,10.51,-0.155,24.618,29.329,111.2,13.34,8.335,14.24275,12.63,2024-07-08 13:50:01.172,10.423089502818293,-0.15523558043001343,23.42906140761181,0.00015406893163783674,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:011.97,10.56,-0.155,24.619,29.33,111.2,13.33,8.334,14.2161,12.49,2024-07-08 13:50:01.197,10.472674765762356,-0.1552367278788811,23.429864216282,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:012.22,10.61,-0.155,24.619,29.33,111.1,13.32,8.334,14.17984,11.95,2024-07-08 13:50:01.222,10.522260016668694,-0.1552378539790822,23.429864216282,-0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:012.46,10.59,-0.155,24.618,29.33,111.0,13.31,8.333,14.15837,11.03,2024-07-08 13:50:01.246,10.502425917750685,-0.1552374035330884,23.429864216282,-0.001573453965269671,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:012.70,10.58,-0.156,24.62,29.332,110.9,13.3,8.333,14.13099,11.03,2024-07-08 13:50:01.270,10.492508867569418,-0.15623712441009666,23.431503645604153,0.0,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:012.95,10.64,-0.156,24.62,29.332,110.8,13.29,8.332,14.07103,10.18,2024-07-08 13:50:01.295,10.552011161434393,-0.15623847545438033,23.431503645604153,0.00012839119939234077,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:013.19,10.58,-0.156,24.62,29.331,110.8,13.28,8.331,14.06141,9.7,2024-07-08 13:50:01.319,10.492508867569418,-0.1562371028694152,23.430700833615447,8.923337541451658e-05,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:013.44,10.67,-0.157,24.619,29.332,110.7,13.27,8.331,14.03551,9.84,2024-07-08 13:50:01.344,10.581762301866526,-0.15723905319289702,23.431537443616435,0.0007048866821777451,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:013.68,10.66,-0.159,24.617,29.331,110.6,13.27,8.33,13.99258,9.3,2024-07-08 13:50:01.368,10.571845255537326,-0.1592386109499527,23.43080217657871,-0.01403011870770079,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:013.93,10.65,-0.164,24.627,29.349,110.6,13.26,8.33,13.97555,10.61,2024-07-08 13:50:01.393,10.561928208726616,-0.16423828822416084,23.445421891853584,0.0034912345882974457,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:014.18,10.69,-0.167,24.639,29.367,110.5,13.25,8.329,13.94743,11.59,2024-07-08 13:50:01.418,10.601596393080412,-0.1672392852110083,23.459974354068663,-0.0020925348372470977,-0.23802157731317586,-0.23802157731317586
08-07-2024,13:50:014.42,10.63,-0.174,24.645,29.383,110.4,13.25,8.329,13.91042,11.59,2024-07-08 13:50:01.442,10.54209411366067,-0.174237600032439,23.47305632778614,0.0014505212897321623,-0.23802157731317586,-0.23802157731317586
